"","subject","testtria","cond","wordcategory","studytria","stim1","stim2","resp","corr","conf","resptype","oldssn","oldresptype","ncorr","norec","incorr","simpleresp","expt","order","rt","blocknum","cond_prioritem1","cond_prioritem","cond_prioritem2","cond_prioritem3","cond_consec_value","cond_consec_lab","list","trial","procedure","duration","onset"
"7943",134,9,"REP",NA,12,"064_c","rear","happy",0,NA,7,NA,NA,0,0,1,3,4,2,3.187,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,38,"test",3000,171000
"7944",134,10,"NEW",NA,15,"033_c","daily","gentle",0,NA,7,NA,NA,0,0,1,3,4,2,1.484,2,"REP","REP","NEW","REP",0.5,"REP1",2,39,"test",3000,174000
"7945",134,11,"REP",NA,9,"119_c","ways","funny",0,NA,7,NA,NA,0,0,1,3,4,1,2.968,2,"REP","REP","REP","NEW",1.5,"REP2",2,40,"test",3000,177000
"7946",134,12,"NEW",NA,6,"195_c","made","no",2,NA,8,NA,NA,0,1,0,8,4,2,3.484,2,"NEW","NEW","REP","REP",-0.5,"NEW1",2,41,"test",3000,180000
"7947",134,13,"REP",NA,3,"083_c","unit","no",2,NA,8,NA,NA,0,1,0,8,4,1,0.906,2,"REP","REP","NEW",NA,0.5,"REP1",2,42,"test",3000,183000
"7948",134,14,"NEW",NA,5,"153_c","clean","no",2,NA,8,NA,NA,0,1,0,8,4,1,0.859,2,"REP","REP","REP","REP",2.5,"REP3",2,43,"test",3000,186000
"7949",134,15,"NEW",NA,16,"131_c","ends","no",2,NA,8,NA,NA,0,1,0,8,4,1,0.891,2,"NEW","NEW","REP","NEW",-0.5,"NEW1",2,44,"test",3000,189000
"7950",134,16,"NEW",NA,10,"199_c","pull","no",2,NA,8,NA,NA,0,1,0,8,4,1,0.797,2,"REP","REP","REP","REP",2.5,"REP3",2,45,"test",3000,192000
"7951",135,9,"NEW",NA,2,"040_c1","001_t","pick",1,NA,1,NA,NA,1,0,0,1,4,2,11.843,2,"REP","REP",NA,NA,0.5,"REP1",1,1,"study",3000,0
"7952",135,13,"NEW",NA,3,"182_c1","002_t","lips",0,NA,4,NA,NA,0,0,1,3,4,1,8,2,"NEW","NEW","REP",NA,-0.5,"NEW1",1,2,"study",3000,3000
"7953",135,6,"NEW",NA,4,"116_c1","003_t","born",0,NA,4,NA,NA,0,0,1,3,4,2,5.484,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",1,3,"study",3000,6000
"7954",135,5,"REP",NA,5,"131_c","004_t","lips",0,NA,3,NA,NA,0,0,1,3,4,2,7.047,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,4,"study",3000,9000
"7955",135,11,"NEW",NA,6,"172_c1","005_t","no",2,NA,8,NA,NA,0,1,0,8,4,1,8.344,2,"REP","REP","NEW","NEW",0.5,"REP1",1,5,"study",3000,12000
"7956",135,16,"NEW",NA,7,"181_c1","006_t","watch",0,NA,4,NA,NA,0,0,1,3,4,2,2.5,2,"NEW","NEW","REP","NEW",-0.5,"NEW1",1,6,"study",3000,15000
"7957",135,12,"NEW",NA,8,"010_c1","007_t","no",2,NA,8,NA,NA,0,1,0,8,4,1,8.5,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",1,7,"study",3000,18000
"7958",135,2,"REP",NA,9,"099_c","008_t","watch",1,NA,1,NA,NA,1,0,0,1,4,2,11.079,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,8,"study",3000,21000
"7959",135,7,"REP",NA,10,"091_c","009_t","term",0,NA,2,NA,NA,1,0,0,1,4,2,2.516,2,"REP","REP","NEW","NEW",0.5,"REP1",1,9,"study",3000,24000
"7960",135,8,"REP",NA,11,"098_c","010_t","watch",0,NA,3,NA,NA,0,0,1,3,4,1,2.25,2,"REP","REP","REP","NEW",1.5,"REP2",1,10,"study",3000,27000
"7961",135,14,"REP",NA,12,"130_c","011_t","no",2,NA,8,NA,NA,0,1,0,8,4,1,6.281,2,"REP","REP","REP","REP",2.5,"REP3",1,11,"study",3000,30000
"7962",135,15,"REP",NA,13,"153_c","012_t","lips",1,NA,1,NA,NA,1,0,0,1,4,1,2.64,2,"REP","REP","REP","REP",2.5,"REP3",1,12,"study",3000,33000
"7963",135,1,"REP",NA,14,"063_c","013_t","serious",1,NA,1,NA,NA,1,0,0,1,4,2,10.453,2,"REP","REP","REP","REP",2.5,"REP3",1,13,"study",3000,36000
"7964",135,3,"NEW",NA,15,"019_c1","014_t","hold",0,NA,2,NA,NA,1,0,0,1,4,1,9.796,2,"REP","REP","REP","REP",2.5,"REP3",1,14,"study",3000,39000
"7965",135,4,"NEW",NA,16,"103_c1","015_t","game",0,NA,4,NA,NA,0,0,1,3,4,2,5.391,2,"NEW","NEW","REP","REP",-0.5,"NEW1",1,15,"study",3000,42000
"7966",135,9,"NEW",NA,2,"040_c","pick","pick",1,NA,1,NA,NA,1,0,0,1,4,2,11.843,2,"REP","REP",NA,NA,0.5,"REP1",2,16,"study",3000,45000
"7967",135,13,"NEW",NA,3,"182_c","daughter","lips",0,NA,4,NA,NA,0,0,1,3,4,1,8,2,"NEW","NEW","REP",NA,-0.5,"NEW1",2,17,"study",3000,48000
"7968",135,6,"NEW",NA,4,"116_c","increase","born",0,NA,4,NA,NA,0,0,1,3,4,2,5.484,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,18,"study",3000,51000
"7969",135,5,"REP",NA,5,"131_c","game","lips",0,NA,3,NA,NA,0,0,1,3,4,2,7.047,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,19,"study",3000,54000
"7970",135,11,"NEW",NA,6,"172_c","middle","no",2,NA,8,NA,NA,0,1,0,8,4,1,8.344,2,"REP","REP","NEW","NEW",0.5,"REP1",2,20,"study",3000,57000
"7971",135,16,"NEW",NA,7,"181_c","claim","watch",0,NA,4,NA,NA,0,0,1,3,4,2,2.5,2,"NEW","NEW","REP","NEW",-0.5,"NEW1",2,21,"study",3000,60000
"7972",135,12,"NEW",NA,8,"010_c","choose","no",2,NA,8,NA,NA,0,1,0,8,4,1,8.5,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,22,"study",3000,63000
"7973",135,2,"REP",NA,9,"099_c","watch","watch",1,NA,1,NA,NA,1,0,0,1,4,2,11.079,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,23,"study",3000,66000
"7974",135,7,"REP",NA,10,"091_c","terms","term",0,NA,2,NA,NA,1,0,0,1,4,2,2.516,2,"REP","REP","NEW","NEW",0.5,"REP1",2,24,"study",3000,69000
"7975",135,8,"REP",NA,11,"098_c","dance","watch",0,NA,3,NA,NA,0,0,1,3,4,1,2.25,2,"REP","REP","REP","NEW",1.5,"REP2",2,25,"study",3000,72000
"7976",135,14,"REP",NA,12,"130_c","born","no",2,NA,8,NA,NA,0,1,0,8,4,1,6.281,2,"REP","REP","REP","REP",2.5,"REP3",2,26,"study",3000,75000
"7977",135,15,"REP",NA,13,"153_c","lips","lips",1,NA,1,NA,NA,1,0,0,1,4,1,2.64,2,"REP","REP","REP","REP",2.5,"REP3",2,27,"study",3000,78000
"7978",135,1,"REP",NA,14,"063_c","serious","serious",1,NA,1,NA,NA,1,0,0,1,4,2,10.453,2,"REP","REP","REP","REP",2.5,"REP3",2,28,"study",3000,81000
"7979",135,3,"NEW",NA,15,"019_c","holding","hold",0,NA,2,NA,NA,1,0,0,1,4,1,9.796,2,"REP","REP","REP","REP",2.5,"REP3",2,29,"study",3000,84000
"7980",135,4,"NEW",NA,16,"103_c","hotel","game",0,NA,4,NA,NA,0,0,1,3,4,2,5.391,2,"NEW","NEW","REP","REP",-0.5,"NEW1",2,30,"study",3000,87000
"7981",135,1,"REP",NA,14,"063_c","serious","serious",1,NA,1,NA,NA,1,0,0,1,4,2,10.453,2,"REP","REP","REP","REP",2.5,"REP3",2,31,"test",63000,150000
"7982",135,2,"REP",NA,9,"099_c","watch","watch",1,NA,1,NA,NA,1,0,0,1,4,2,11.079,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,32,"test",3000,153000
"7983",135,3,"NEW",NA,15,"019_c","holding","hold",0,NA,2,NA,NA,1,0,0,1,4,1,9.796,2,"REP","REP","REP","REP",2.5,"REP3",2,33,"test",3000,156000
"7984",135,4,"NEW",NA,16,"103_c","hotel","game",0,NA,4,NA,NA,0,0,1,3,4,2,5.391,2,"NEW","NEW","REP","REP",-0.5,"NEW1",2,34,"test",3000,159000
"7985",135,5,"REP",NA,5,"131_c","game","lips",0,NA,3,NA,NA,0,0,1,3,4,2,7.047,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,35,"test",3000,162000
"7986",135,6,"NEW",NA,4,"116_c","increase","born",0,NA,4,NA,NA,0,0,1,3,4,2,5.484,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,36,"test",3000,165000
"7987",135,7,"REP",NA,10,"091_c","terms","term",0,NA,2,NA,NA,1,0,0,1,4,2,2.516,2,"REP","REP","NEW","NEW",0.5,"REP1",2,37,"test",3000,168000
"7988",135,8,"REP",NA,11,"098_c","dance","watch",0,NA,3,NA,NA,0,0,1,3,4,1,2.25,2,"REP","REP","REP","NEW",1.5,"REP2",2,38,"test",3000,171000
"7989",135,9,"NEW",NA,2,"040_c","pick","pick",1,NA,1,NA,NA,1,0,0,1,4,2,11.843,2,"REP","REP",NA,NA,0.5,"REP1",2,39,"test",3000,174000
"7990",135,11,"NEW",NA,6,"172_c","middle","no",2,NA,8,NA,NA,0,1,0,8,4,1,8.344,2,"REP","REP","NEW","NEW",0.5,"REP1",2,40,"test",3000,177000
"7991",135,12,"NEW",NA,8,"010_c","choose","no",2,NA,8,NA,NA,0,1,0,8,4,1,8.5,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,41,"test",3000,180000
"7992",135,13,"NEW",NA,3,"182_c","daughter","lips",0,NA,4,NA,NA,0,0,1,3,4,1,8,2,"NEW","NEW","REP",NA,-0.5,"NEW1",2,42,"test",3000,183000
"7993",135,14,"REP",NA,12,"130_c","born","no",2,NA,8,NA,NA,0,1,0,8,4,1,6.281,2,"REP","REP","REP","REP",2.5,"REP3",2,43,"test",3000,186000
"7994",135,15,"REP",NA,13,"153_c","lips","lips",1,NA,1,NA,NA,1,0,0,1,4,1,2.64,2,"REP","REP","REP","REP",2.5,"REP3",2,44,"test",3000,189000
"7995",135,16,"NEW",NA,7,"181_c","claim","watch",0,NA,4,NA,NA,0,0,1,3,4,2,2.5,2,"NEW","NEW","REP","NEW",-0.5,"NEW1",2,45,"test",3000,192000
"7996",136,14,"NEW",NA,2,"062_c1","001_t","no",2,NA,8,NA,NA,0,1,0,8,4,2,2.266,2,"NEW","NEW",NA,NA,-0.5,"NEW1",1,1,"study",3000,0
"7997",136,9,"NEW",NA,3,"198_c1","002_t","formula",0,NA,4,NA,NA,0,0,1,3,4,1,2.109,2,"NEW","NEW","NEW",NA,-1.5,"NEW2",1,2,"study",3000,3000
"7998",136,4,"NEW",NA,4,"190_c1","003_t","belief",1,NA,1,NA,NA,1,0,0,1,4,2,6.344,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,3,"study",3000,6000
"7999",136,7,"REP",NA,5,"009_c","004_t","busy",0,NA,3,NA,NA,0,0,1,3,4,2,6.953,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,4,"study",3000,9000
"8000",136,8,"REP",NA,6,"086_c","005_t","course",0,NA,7,NA,NA,0,0,1,3,4,1,4.281,2,"REP","REP","NEW","NEW",0.5,"REP1",1,5,"study",3000,12000
"8001",136,12,"NEW",NA,7,"199_c1","006_t","no",2,NA,8,NA,NA,0,1,0,8,4,1,2.953,2,"REP","REP","REP","NEW",1.5,"REP2",1,6,"study",3000,15000
"8002",136,1,"NEW",NA,8,"168_c1","007_t","bottle",0,NA,4,NA,NA,0,0,1,3,4,2,7.563,2,"NEW","NEW","REP","REP",-0.5,"NEW1",1,7,"study",3000,18000
"8003",136,16,"NEW",NA,9,"191_c1","008_t","no",2,NA,8,NA,NA,0,1,0,8,4,1,1.735,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",1,8,"study",3000,21000
"8004",136,5,"NEW",NA,10,"125_c1","009_t","formula",0,NA,4,NA,NA,0,0,1,3,4,2,4.454,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,9,"study",3000,24000
"8005",136,10,"REP",NA,11,"001_c","010_t","no",2,NA,8,NA,NA,0,1,0,8,4,1,4.656,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,10,"study",3000,27000
"8006",136,11,"REP",NA,12,"059_c","011_t","busy",1,NA,1,NA,NA,1,0,0,1,4,1,5.484,2,"REP","REP","NEW","NEW",0.5,"REP1",1,11,"study",3000,30000
"8007",136,13,"REP",NA,13,"113_c","012_t","no",2,NA,8,NA,NA,0,1,0,8,4,2,4.046,2,"REP","REP","REP","NEW",1.5,"REP2",1,12,"study",3000,33000
"8008",136,6,"REP",NA,14,"172_c","013_t","free",1,NA,1,NA,NA,1,0,0,1,4,1,2.468,2,"REP","REP","REP","REP",2.5,"REP3",1,13,"study",3000,36000
"8009",136,15,"REP",NA,15,"171_c","014_t","no",2,NA,8,NA,NA,0,1,0,8,4,2,4.157,2,"REP","REP","REP","REP",2.5,"REP3",1,14,"study",3000,39000
"8010",136,2,"REP",NA,16,"060_c","015_t","moved",1,NA,1,NA,NA,1,0,0,1,4,2,5.468,2,"REP","REP","REP","REP",2.5,"REP3",1,15,"study",3000,42000
"8011",136,14,"NEW",NA,2,"062_c","junior","no",2,NA,8,NA,NA,0,1,0,8,4,2,2.266,2,"NEW","NEW",NA,NA,-0.5,"NEW1",2,16,"study",3000,45000
"8012",136,9,"NEW",NA,3,"198_c","firms","formula",0,NA,4,NA,NA,0,0,1,3,4,1,2.109,2,"NEW","NEW","NEW",NA,-1.5,"NEW2",2,17,"study",3000,48000
"8013",136,4,"NEW",NA,4,"190_c","belief","belief",1,NA,1,NA,NA,1,0,0,1,4,2,6.344,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,18,"study",3000,51000
"8014",136,7,"REP",NA,5,"009_c","hearing","busy",0,NA,3,NA,NA,0,0,1,3,4,2,6.953,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,19,"study",3000,54000
"8015",136,8,"REP",NA,6,"086_c","identity","course",0,NA,7,NA,NA,0,0,1,3,4,1,4.281,2,"REP","REP","NEW","NEW",0.5,"REP1",2,20,"study",3000,57000
"8016",136,12,"NEW",NA,7,"199_c","bright","no",2,NA,8,NA,NA,0,1,0,8,4,1,2.953,2,"REP","REP","REP","NEW",1.5,"REP2",2,21,"study",3000,60000
"8017",136,1,"NEW",NA,8,"168_c","cars","bottle",0,NA,4,NA,NA,0,0,1,3,4,2,7.563,2,"NEW","NEW","REP","REP",-0.5,"NEW1",2,22,"study",3000,63000
"8018",136,16,"NEW",NA,9,"191_c","faith","no",2,NA,8,NA,NA,0,1,0,8,4,1,1.735,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,23,"study",3000,66000
"8019",136,5,"NEW",NA,10,"125_c","payment","formula",0,NA,4,NA,NA,0,0,1,3,4,2,4.454,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,24,"study",3000,69000
"8020",136,10,"REP",NA,11,"001_c","check","no",2,NA,8,NA,NA,0,1,0,8,4,1,4.656,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,25,"study",3000,72000
"8021",136,11,"REP",NA,12,"059_c","busy","busy",1,NA,1,NA,NA,1,0,0,1,4,1,5.484,2,"REP","REP","NEW","NEW",0.5,"REP1",2,26,"study",3000,75000
"8022",136,13,"REP",NA,13,"113_c","formula","no",2,NA,8,NA,NA,0,1,0,8,4,2,4.046,2,"REP","REP","REP","NEW",1.5,"REP2",2,27,"study",3000,78000
"8023",136,6,"REP",NA,14,"172_c","free","free",1,NA,1,NA,NA,1,0,0,1,4,1,2.468,2,"REP","REP","REP","REP",2.5,"REP3",2,28,"study",3000,81000
"8024",136,15,"REP",NA,15,"171_c","bottle","no",2,NA,8,NA,NA,0,1,0,8,4,2,4.157,2,"REP","REP","REP","REP",2.5,"REP3",2,29,"study",3000,84000
"8025",136,2,"REP",NA,16,"060_c","moved","moved",1,NA,1,NA,NA,1,0,0,1,4,2,5.468,2,"REP","REP","REP","REP",2.5,"REP3",2,30,"study",3000,87000
"8026",136,1,"NEW",NA,8,"168_c","cars","bottle",0,NA,4,NA,NA,0,0,1,3,4,2,7.563,2,"NEW","NEW","REP","REP",-0.5,"NEW1",2,31,"test",63000,150000
"8027",136,2,"REP",NA,16,"060_c","moved","moved",1,NA,1,NA,NA,1,0,0,1,4,2,5.468,2,"REP","REP","REP","REP",2.5,"REP3",2,32,"test",3000,153000
"8028",136,4,"NEW",NA,4,"190_c","belief","belief",1,NA,1,NA,NA,1,0,0,1,4,2,6.344,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,33,"test",3000,156000
"8029",136,5,"NEW",NA,10,"125_c","payment","formula",0,NA,4,NA,NA,0,0,1,3,4,2,4.454,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,34,"test",3000,159000
"8030",136,6,"REP",NA,14,"172_c","free","free",1,NA,1,NA,NA,1,0,0,1,4,1,2.468,2,"REP","REP","REP","REP",2.5,"REP3",2,35,"test",3000,162000
"8031",136,7,"REP",NA,5,"009_c","hearing","busy",0,NA,3,NA,NA,0,0,1,3,4,2,6.953,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,36,"test",3000,165000
"8032",136,8,"REP",NA,6,"086_c","identity","course",0,NA,7,NA,NA,0,0,1,3,4,1,4.281,2,"REP","REP","NEW","NEW",0.5,"REP1",2,37,"test",3000,168000
"8033",136,9,"NEW",NA,3,"198_c","firms","formula",0,NA,4,NA,NA,0,0,1,3,4,1,2.109,2,"NEW","NEW","NEW",NA,-1.5,"NEW2",2,38,"test",3000,171000
"8034",136,10,"REP",NA,11,"001_c","check","no",2,NA,8,NA,NA,0,1,0,8,4,1,4.656,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,39,"test",3000,174000
"8035",136,11,"REP",NA,12,"059_c","busy","busy",1,NA,1,NA,NA,1,0,0,1,4,1,5.484,2,"REP","REP","NEW","NEW",0.5,"REP1",2,40,"test",3000,177000
"8036",136,12,"NEW",NA,7,"199_c","bright","no",2,NA,8,NA,NA,0,1,0,8,4,1,2.953,2,"REP","REP","REP","NEW",1.5,"REP2",2,41,"test",3000,180000
"8037",136,13,"REP",NA,13,"113_c","formula","no",2,NA,8,NA,NA,0,1,0,8,4,2,4.046,2,"REP","REP","REP","NEW",1.5,"REP2",2,42,"test",3000,183000
"8038",136,14,"NEW",NA,2,"062_c","junior","no",2,NA,8,NA,NA,0,1,0,8,4,2,2.266,2,"NEW","NEW",NA,NA,-0.5,"NEW1",2,43,"test",3000,186000
"8039",136,15,"REP",NA,15,"171_c","bottle","no",2,NA,8,NA,NA,0,1,0,8,4,2,4.157,2,"REP","REP","REP","REP",2.5,"REP3",2,44,"test",3000,189000
"8040",136,16,"NEW",NA,9,"191_c","faith","no",2,NA,8,NA,NA,0,1,0,8,4,1,1.735,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,45,"test",3000,192000
"8041",137,3,"NEW",NA,2,"077_c1","001_t","doctor",0,NA,5,NA,NA,0,0,1,3,4,2,9.718,2,"REP","REP",NA,NA,0.5,"REP1",1,1,"study",3000,0
"8042",137,4,"NEW",NA,3,"042_c1","002_t","no",2,NA,8,NA,NA,0,1,0,8,4,1,7.781,2,"NEW","NEW","REP",NA,-0.5,"NEW1",1,2,"study",3000,3000
"8043",137,15,"NEW",NA,4,"064_c1","003_t","no",2,NA,8,NA,NA,0,1,0,8,4,1,2.578,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",1,3,"study",3000,6000
"8044",137,14,"NEW",NA,5,"137_c1","004_t","no",2,NA,8,NA,NA,0,1,0,8,4,1,3.313,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,4,"study",3000,9000
"8045",137,9,"NEW",NA,6,"032_c1","005_t","assume",1,NA,1,NA,NA,1,0,0,1,4,2,5.11,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,5,"study",3000,12000
"8046",137,5,"REP",NA,7,"180_c","006_t","regard",1,NA,1,NA,NA,1,0,0,1,4,1,3.109,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",1,6,"study",3000,15000
"8047",137,16,"NEW",NA,8,"052_c1","007_t","service",1,NA,1,NA,NA,1,0,0,1,4,2,8.391,2,"REP","REP","NEW","NEW",0.5,"REP1",1,7,"study",3000,18000
"8048",137,2,"REP",NA,9,"182_c","008_t","fairly",0,NA,3,NA,NA,0,0,1,3,4,1,40.157,2,"NEW","NEW","REP","NEW",-0.5,"NEW1",1,8,"study",3000,21000
"8049",137,12,"REP",NA,10,"110_c","009_t","no",2,NA,8,NA,NA,0,1,0,8,4,1,5.359,2,"REP","REP","NEW","REP",0.5,"REP1",1,9,"study",3000,24000
"8050",137,6,"REP",NA,11,"134_c","010_t","poetry",1,NA,1,NA,NA,1,0,0,1,4,1,4.219,2,"REP","REP","REP","NEW",1.5,"REP2",1,10,"study",3000,27000
"8051",137,1,"REP",NA,12,"164_c","011_t","reduce",1,NA,1,NA,NA,1,0,0,1,4,2,17.687,2,"REP","REP","REP","REP",2.5,"REP3",1,11,"study",3000,30000
"8052",137,7,"REP",NA,13,"181_c","012_t","risk",0,NA,3,NA,NA,0,0,1,3,4,2,2.343,2,"REP","REP","REP","REP",2.5,"REP3",1,12,"study",3000,33000
"8053",137,8,"REP",NA,14,"002_c","013_t","no",2,NA,8,NA,NA,0,1,0,8,4,2,4.766,2,"REP","REP","REP","REP",2.5,"REP3",1,13,"study",3000,36000
"8054",137,11,"NEW",NA,15,"070_c1","014_t","no",2,NA,8,NA,NA,0,1,0,8,4,1,2.375,2,"REP","REP","REP","REP",2.5,"REP3",1,14,"study",3000,39000
"8055",137,10,"NEW",NA,16,"089_c1","015_t","no",2,NA,8,NA,NA,0,1,0,8,4,2,4.015,2,"NEW","NEW","REP","REP",-0.5,"NEW1",1,15,"study",3000,42000
"8056",137,3,"NEW",NA,2,"077_c","anyone","doctor",0,NA,5,NA,NA,0,0,1,3,4,2,9.718,2,"REP","REP",NA,NA,0.5,"REP1",2,16,"study",3000,45000
"8057",137,4,"NEW",NA,3,"042_c","drop","no",2,NA,8,NA,NA,0,1,0,8,4,1,7.781,2,"NEW","NEW","REP",NA,-0.5,"NEW1",2,17,"study",3000,48000
"8058",137,15,"NEW",NA,4,"064_c","balance","no",2,NA,8,NA,NA,0,1,0,8,4,1,2.578,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,18,"study",3000,51000
"8059",137,14,"NEW",NA,5,"137_c","pain","no",2,NA,8,NA,NA,0,1,0,8,4,1,3.313,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,19,"study",3000,54000
"8060",137,9,"NEW",NA,6,"032_c","assume","assume",1,NA,1,NA,NA,1,0,0,1,4,2,5.11,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,20,"study",3000,57000
"8061",137,5,"REP",NA,7,"180_c","regard","regard",1,NA,1,NA,NA,1,0,0,1,4,1,3.109,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,21,"study",3000,60000
"8062",137,16,"NEW",NA,8,"052_c","service","service",1,NA,1,NA,NA,1,0,0,1,4,2,8.391,2,"REP","REP","NEW","NEW",0.5,"REP1",2,22,"study",3000,63000
"8063",137,2,"REP",NA,9,"182_c","risk","fairly",0,NA,3,NA,NA,0,0,1,3,4,1,40.157,2,"NEW","NEW","REP","NEW",-0.5,"NEW1",2,23,"study",3000,66000
"8064",137,12,"REP",NA,10,"110_c","pointed","no",2,NA,8,NA,NA,0,1,0,8,4,1,5.359,2,"REP","REP","NEW","REP",0.5,"REP1",2,24,"study",3000,69000
"8065",137,6,"REP",NA,11,"134_c","poetry","poetry",1,NA,1,NA,NA,1,0,0,1,4,1,4.219,2,"REP","REP","REP","NEW",1.5,"REP2",2,25,"study",3000,72000
"8066",137,1,"REP",NA,12,"164_c","reduce","reduce",1,NA,1,NA,NA,1,0,0,1,4,2,17.687,2,"REP","REP","REP","REP",2.5,"REP3",2,26,"study",3000,75000
"8067",137,7,"REP",NA,13,"181_c","favor","risk",0,NA,3,NA,NA,0,0,1,3,4,2,2.343,2,"REP","REP","REP","REP",2.5,"REP3",2,27,"study",3000,78000
"8068",137,8,"REP",NA,14,"002_c","fairly","no",2,NA,8,NA,NA,0,1,0,8,4,2,4.766,2,"REP","REP","REP","REP",2.5,"REP3",2,28,"study",3000,81000
"8069",137,11,"NEW",NA,15,"070_c","sources","no",2,NA,8,NA,NA,0,1,0,8,4,1,2.375,2,"REP","REP","REP","REP",2.5,"REP3",2,29,"study",3000,84000
"8070",137,10,"NEW",NA,16,"089_c","doctor","no",2,NA,8,NA,NA,0,1,0,8,4,2,4.015,2,"NEW","NEW","REP","REP",-0.5,"NEW1",2,30,"study",3000,87000
"8071",137,1,"REP",NA,12,"164_c","reduce","reduce",1,NA,1,NA,NA,1,0,0,1,4,2,17.687,2,"REP","REP","REP","REP",2.5,"REP3",2,31,"test",63000,150000
"8072",137,2,"REP",NA,9,"182_c","risk","fairly",0,NA,3,NA,NA,0,0,1,3,4,1,40.157,2,"NEW","NEW","REP","NEW",-0.5,"NEW1",2,32,"test",3000,153000
"8073",137,3,"NEW",NA,2,"077_c","anyone","doctor",0,NA,5,NA,NA,0,0,1,3,4,2,9.718,2,"REP","REP",NA,NA,0.5,"REP1",2,33,"test",3000,156000
"8074",137,4,"NEW",NA,3,"042_c","drop","no",2,NA,8,NA,NA,0,1,0,8,4,1,7.781,2,"NEW","NEW","REP",NA,-0.5,"NEW1",2,34,"test",3000,159000
"8075",137,5,"REP",NA,7,"180_c","regard","regard",1,NA,1,NA,NA,1,0,0,1,4,1,3.109,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,35,"test",3000,162000
"8076",137,6,"REP",NA,11,"134_c","poetry","poetry",1,NA,1,NA,NA,1,0,0,1,4,1,4.219,2,"REP","REP","REP","NEW",1.5,"REP2",2,36,"test",3000,165000
"8077",137,7,"REP",NA,13,"181_c","favor","risk",0,NA,3,NA,NA,0,0,1,3,4,2,2.343,2,"REP","REP","REP","REP",2.5,"REP3",2,37,"test",3000,168000
"8078",137,8,"REP",NA,14,"002_c","fairly","no",2,NA,8,NA,NA,0,1,0,8,4,2,4.766,2,"REP","REP","REP","REP",2.5,"REP3",2,38,"test",3000,171000
"8079",137,9,"NEW",NA,6,"032_c","assume","assume",1,NA,1,NA,NA,1,0,0,1,4,2,5.11,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,39,"test",3000,174000
"8080",137,10,"NEW",NA,16,"089_c","doctor","no",2,NA,8,NA,NA,0,1,0,8,4,2,4.015,2,"NEW","NEW","REP","REP",-0.5,"NEW1",2,40,"test",3000,177000
"8081",137,11,"NEW",NA,15,"070_c","sources","no",2,NA,8,NA,NA,0,1,0,8,4,1,2.375,2,"REP","REP","REP","REP",2.5,"REP3",2,41,"test",3000,180000
"8082",137,12,"REP",NA,10,"110_c","pointed","no",2,NA,8,NA,NA,0,1,0,8,4,1,5.359,2,"REP","REP","NEW","REP",0.5,"REP1",2,42,"test",3000,183000
"8083",137,14,"NEW",NA,5,"137_c","pain","no",2,NA,8,NA,NA,0,1,0,8,4,1,3.313,2,"NEW","NEW","NEW","NEW",-2.5,"NEW3",2,43,"test",3000,186000
"8084",137,15,"NEW",NA,4,"064_c","balance","no",2,NA,8,NA,NA,0,1,0,8,4,1,2.578,2,"NEW","NEW","NEW","REP",-1.5,"NEW2",2,44,"test",3000,189000
