,Unnamed: 0,subject,list,trial,stim1,freq,acc,nominal.sp,composition,freq_prioritem1,freq_prioritem,freq_prioritem2,freq_prioritem3,freq_consec_value,freq_consec_lab,source,procedure,duration,onset,testtype,epiname,epiA,epiB,epiS,list.semA,list.semB,relatedNode,retrievedName,sameNode,stim1.semA,stim1.semB,wmAvailable,wmSpent,acc_pred
30,447,1,context14,31,stunt,low,1,16,mixed,high,high,high,low,1.5,high2,original,test,3000,1338.001,free_recall,context14.stunt.,0.4452229856054571,0.40159988270164126,0.478720093838687,1.0,0.9835415621585333,False,context14.stunt.,True,1.0,0.5932651614348643,2.8,0.5006159573127611,0.37717455647844866
31,448,1,context14,32,stile,low,1,4,mixed,low,low,low,high,-1.5,low2,original,test,3000,1341.001,free_recall,context14.stile.,0.17676841180754455,0.1369561183325272,0.6904351053339783,1.0,0.9839910078682109,False,context14.stile.,True,1.0,0.3595792153259273,2.8,1.1494922189763495,0.13817728883338914
16,465,1,context15,17,vial,low,0,9,pure,low,low,low,low,-3.5,low4,original,test,3000,1392.001,free_recall,context15.vial.,0.39796966249317756,0.3367164065239365,0.5306268747808508,1.0,0.9718623311678009,False,context15.vial.,True,1.0,0.5719075728369019,1.3499999999999999,0.5796191072151726,0.3265582053613307
17,466,1,context15,18,roe,low,1,6,pure,low,low,low,low,-3.5,low4,original,test,3000,1395.001,free_recall,context15.roe.,0.36492440045215235,0.3073273992502836,0.5541380805997731,1.0,0.9732953866663862,False,context15.roe.,True,1.0,0.5454150421273126,2.1203808927848273,0.6461188483109048,0.29290653736544126
19,468,1,context15,20,wand,low,0,4,pure,low,low,low,low,-2.5,low3,original,test,3000,1401.001,free_recall,context15.wand.,0.3765355001384786,0.32299289987454816,0.5416056801003615,1.0,0.9757288237785017,False,context15.wand.,True,1.0,0.5496130443327465,2.8,0.6263576460411502,0.3045474271707169
20,469,1,context15,21,chink,low,0,8,pure,low,low,low,low,-3.5,low4,original,test,3000,1404.001,free_recall,context15.chink.,0.36559399924959635,0.31184770803048995,0.550521833575608,1.0,0.9767717254286913,False,context15.chink.,True,1.0,0.5451391382441118,2.8,0.6425634725393639,0.29357221257596355
21,470,1,context15,22,sow,low,1,11,pure,low,low,low,low,-3.5,low4,original,test,3000,1407.001,free_recall,context15.sow.,0.3843065996802033,0.3305719831196426,0.535542413504286,1.0,0.9777203775658949,False,context15.sow.,True,1.0,0.5593679175957939,2.8,0.6050123477759287,0.31245157817492764
22,471,1,context15,23,ewe,low,0,14,pure,low,low,low,low,-3.5,low4,original,test,3000,1410.001,free_recall,context15.ewe.,0.36235646290959683,0.3083910159368425,0.5532871872505261,1.0,0.9785873405905352,False,context15.ewe.,True,1.0,0.5547348170571218,2.8,0.629781449164291,0.2903601650349362
23,472,1,context15,24,troupe,low,1,16,pure,low,low,low,low,-3.5,low4,original,test,3000,1413.001,free_recall,context15.troupe.,0.40035212002008286,0.34663076913494023,0.5226953846920479,1.0,0.9793830105518334,False,context15.troupe.,True,1.0,0.5763613512142882,2.8,0.5648709942329546,0.3290443594939061
24,473,1,context15,25,hump,low,1,3,pure,low,low,low,nan,-1.5,low2,original,test,3000,1416.001,free_recall,context15.hump.,0.4154517659569555,0.368556521746859,0.5051547826025129,1.0,0.9801160693873133,False,context15.hump.,True,1.0,0.5448058235954654,2.8,0.5952444754386306,0.34497360645870045
25,474,1,context15,26,verb,low,1,5,pure,low,low,low,low,-3.5,low4,original,test,3000,1419.001,free_recall,context15.verb.,0.3244505325228628,0.2782964398471328,0.5773628481222938,1.0,0.9807938267398213,False,context15.verb.,True,1.0,0.5152415108762147,2.8,0.7189672551031476,0.25403273652733566
26,475,1,context15,27,pane,low,1,13,pure,low,low,low,low,-3.5,low4,original,test,3000,1422.001,free_recall,context15.pane.,0.33643641315762934,0.28901925533791384,0.568784595729669,1.0,0.9814224827363381,False,context15.pane.,True,1.0,0.5306536121237012,2.8,0.684906828844204,0.26525666081370786
27,476,1,context15,28,cube,low,0,7,pure,low,low,low,low,-3.5,low4,original,test,3000,1425.001,free_recall,context15.cube.,0.3539583964944921,0.30959381020963356,0.5523249518322931,1.0,0.9820073323289662,False,context15.cube.,True,1.0,0.534774355956031,2.8,0.660221819669842,0.28210584770959896
28,477,1,context15,29,mince,low,1,2,pure,low,low,nan,nan,-0.5,low1,original,test,3000,1428.001,free_recall,context15.mince.,0.404124047377482,0.3619124251778547,0.5104700598577162,1.0,0.9825529258675523,False,context15.mince.,True,1.0,0.49611755467178775,2.8,0.6771663821625356,0.3329959331067267
29,478,1,context15,30,prow,low,0,15,pure,low,low,low,low,-3.5,low4,original,test,3000,1431.001,free_recall,context15.prow.,0.322027173082829,0.27769805602678194,0.5778415551785745,1.0,0.9830631965004183,False,context15.prow.,True,1.0,0.5227074838458309,2.8,0.7076335856454752,0.25179409832410066
30,479,1,context15,31,foal,low,0,10,pure,low,low,low,low,-3.5,low4,original,test,3000,1434.001,free_recall,context15.foal.,0.3064659335493416,0.26461795202288807,0.5883056383816896,1.0,0.9835415621585333,False,context15.foal.,True,1.0,0.5060500545549091,2.8,0.7464131817270415,0.23767075226547818
31,480,1,context15,32,mite,low,0,12,pure,low,low,low,low,-3.5,low4,original,test,3000,1437.001,free_recall,context15.mite.,0.32639884874779396,0.28509542214793826,0.5719236622816494,1.0,0.9839910078682109,False,context15.mite.,True,1.0,0.5191296268159148,2.8,0.7064854160891061,0.2558400851930155
17,498,1,context16,18,nymph,low,1,10,pure,low,low,low,low,-3.5,low4,original,test,3000,1491.001,free_recall,context16.nymph.,0.38520697619508953,0.32502650126631616,0.5399787989869471,1.0,0.9732953866663862,False,context16.nymph.,True,1.0,0.5665252571242914,2.088686138371605,0.597110070587608,0.31337306804408727
18,499,1,context16,19,friar,low,1,4,pure,low,low,low,low,-2.5,low3,original,test,3000,1494.001,free_recall,context16.friar.,0.36067853145737977,0.3056481367137057,0.5554814906290354,1.0,0.9745763465632968,False,context16.friar.,True,1.0,0.5402925601435679,2.8,0.6555039264365665,0.2887019438673334
19,500,1,context16,20,pouch,low,0,13,pure,low,low,low,low,-3.5,low4,original,test,3000,1497.001,free_recall,context16.pouch.,0.41251863533252087,0.3535914151794685,0.5171268678564251,1.0,0.9757288237785017,False,context16.pouch.,True,1.0,0.5839153934914865,2.8,0.5465711806995476,0.3418566433823853
20,501,1,context16,21,lisp,low,0,8,pure,low,low,low,low,-3.5,low4,original,test,3000,1500.001,free_recall,context16.lisp.,0.3447586152861636,0.29083514931856796,0.5673318805451457,1.0,0.9767717254286913,False,context16.lisp.,True,1.0,0.5341903678480858,2.8,0.6778779313929941,0.27319527143990063
21,502,1,context16,22,mane,low,0,6,pure,low,low,low,low,-3.5,low4,original,test,3000,1503.001,free_recall,context16.mane.,0.3350177631789142,0.2834351213367661,0.5732519029305871,1.0,0.9777203775658949,False,context16.mane.,True,1.0,0.5245558338934668,2.8,0.6996221440215404,0.2639151780183224
22,503,1,context16,23,filth,low,0,15,pure,low,low,low,low,-3.5,low4,original,test,3000,1506.001,free_recall,context16.filth.,0.4438165199788515,0.3890438049124064,0.48876495607007486,1.0,0.9785873405905352,False,context16.filth.,True,1.0,0.5987538420907891,2.8,0.5005830802045972,0.37563183649400245
23,504,1,context16,24,hue,low,0,7,pure,low,low,low,low,-3.5,low4,original,test,3000,1509.001,free_recall,context16.hue.,0.3457379587566833,0.29645170186084957,0.5628386385113203,1.0,0.9793830105518334,False,context16.hue.,True,1.0,0.530026047000075,2.8,0.6792787988996059,0.2741371580534586
24,505,1,context16,25,caste,low,0,5,pure,low,low,low,low,-3.5,low4,original,test,3000,1512.001,free_recall,context16.caste.,0.32426931979500884,0.2769078688299601,0.5784737049360319,1.0,0.9801160693873133,False,context16.caste.,True,1.0,0.5155561210077042,2.8,0.7197668105421304,0.25386497632231
25,506,1,context16,26,crank,low,0,11,pure,low,low,low,low,-3.5,low4,original,test,3000,1515.001,free_recall,context16.crank.,0.4046735744262329,0.35669352444026764,0.514645180447786,1.0,0.9807938267398213,False,context16.crank.,True,1.0,0.5707266891287456,2.8,0.5672622067770013,0.33357319670492674
26,507,1,context16,27,stump,low,0,3,pure,low,low,low,nan,-1.5,low2,original,test,3000,1518.001,free_recall,context16.stump.,0.35870659454067333,0.3141856207453111,0.5486515034037511,1.0,0.9814224827363381,False,context16.stump.,True,1.0,0.5230508010953837,2.8,0.6743071809214993,0.28675889032025464
27,508,1,context16,28,plait,low,1,2,pure,low,low,nan,nan,-0.5,low1,original,test,3000,1521.001,free_recall,context16.plait.,0.4075414878788436,0.36434860458136614,0.508521116334907,1.0,0.9820073323289662,False,context16.plait.,True,1.0,0.49828224174089086,2.8,0.6716227950191002,0.3365922353366142
28,509,1,context16,29,flare,low,1,12,pure,low,low,low,low,-3.5,low4,original,test,3000,1524.001,free_recall,context16.flare.,0.38196215964209446,0.33747250317349287,0.5300219974612057,1.0,0.9825529258675523,False,context16.flare.,True,1.0,0.5560727262123253,2.8,0.6043006199396437,0.3100576696208325
29,510,1,context16,30,starch,low,0,9,pure,low,low,low,low,-3.5,low4,original,test,3000,1527.001,free_recall,context16.starch.,0.32794403531589994,0.285353139278471,0.5717174885772233,1.0,0.9830631965004183,False,context16.starch.,True,1.0,0.5184375024219994,2.8,0.7073629102713923,0.25727822958152885
30,511,1,context16,31,sash,low,0,16,pure,low,low,low,low,-3.5,low4,original,test,3000,1530.001,free_recall,context16.sash.,0.34283259135806154,0.2993598895015224,0.5605120883987821,1.0,0.9835415621585333,False,context16.sash.,True,1.0,0.5341744765288994,2.8,0.6701628156683253,0.2713476019716704
31,512,1,context16,32,thud,low,0,14,pure,low,low,low,low,-3.5,low4,original,test,3000,1533.001,free_recall,context16.thud.,0.34545128135197034,0.30364489904768155,0.5570840807618548,1.0,0.9839910078682109,False,context16.thud.,True,1.0,0.5326634641682352,2.8,0.6686794245625343,0.27386127918576797
16,49,1,context2,17,prong,low,1,2,mixed,low,low,nan,nan,-0.5,low1,original,test,3000,144.001,free_recall,context2.prong.,0.4585311747503926,0.40159988270164126,0.478720093838687,1.0,0.9718623311678009,False,context2.prong.,True,1.0,0.5247007843645102,1.4690334564215657,0.6001152037996187,0.39186592182258395
17,50,1,context2,18,mouth,high,1,7,mixed,low,low,low,low,-2.5,low3,original,test,3000,147.001,free_recall,context2.mouth.,0.48207355266288676,0.4240565560457281,0.4607547551634175,1.0,0.9732953866663862,False,context2.mouth.,True,1.0,0.6544305689677161,2.218918252621947,0.40827256711814297,0.41822399352816886
18,51,1,context2,19,crook,low,0,6,mixed,low,low,low,high,-1.5,low2,original,test,3000,150.001,free_recall,context2.crook.,0.42392451026002104,0.3680298892368929,0.5055760886104856,1.0,0.9745763465632968,False,context2.crook.,True,1.0,0.5803739235462302,2.8,0.5446576977175608,0.35403598711051376
19,52,1,context2,20,noun,low,0,14,mixed,high,high,high,high,2.5,high3,original,test,3000,153.001,free_recall,context2.noun.,0.49757255331304096,0.43762744595349357,0.44989804323720517,1.0,0.9757288237785017,False,context2.noun.,True,1.0,0.5821701389111399,2.8,0.4796892985126618,0.43578743936084874
20,53,1,context2,21,reel,low,0,15,mixed,low,low,high,high,-0.5,low1,original,test,3000,156.001,free_recall,context2.reel.,0.44955925971256006,0.3905824402594197,0.4875340477924643,1.0,0.9767717254286913,False,context2.reel.,True,1.0,0.6060705701693848,2.8,0.4841662537955186,0.3819431706458581
21,54,1,context2,22,school,high,0,13,mixed,high,high,high,low,1.5,high2,original,test,3000,159.001,free_recall,context2.school.,0.4945007123659664,0.4391385275639406,0.44868917794884755,1.0,0.9777203775658949,False,context2.school.,True,1.0,0.663483116538364,2.8,0.3863385499247718,0.4322952047009752
22,55,1,context2,23,crypt,low,1,5,mixed,low,low,high,low,-0.5,low1,original,test,3000,162.001,free_recall,context2.crypt.,0.3418274258926794,0.2917175651976767,0.5666259478418587,1.0,0.9785873405905352,False,context2.crypt.,True,1.0,0.5267586176304507,2.8,0.6886394147090074,0.270385807758195
23,56,1,context2,24,dent,low,1,4,mixed,high,high,low,low,0.5,high1,original,test,3000,165.001,free_recall,context2.dent.,0.41587818444905955,0.36743277160997806,0.5060537827120175,1.0,0.9793830105518334,False,context2.dent.,True,1.0,0.5421448082770364,2.8,0.6001553511319498,0.3454276338017541
24,57,1,context2,25,wish,high,0,9,mixed,high,high,high,low,1.5,high2,original,test,3000,168.001,free_recall,context2.wish.,0.4457453844141135,0.3970586782843897,0.4823530573724883,1.0,0.9801160693873133,False,context2.wish.,True,1.0,0.6382352069632178,2.8,0.44753275736195886,0.37774806494848434
25,58,1,context2,26,day,high,1,16,mixed,low,low,low,high,-1.5,low2,original,test,3000,171.001,free_recall,context2.day.,0.4815816950987845,0.4311663725691163,0.455066901944707,1.0,0.9807938267398213,False,context2.day.,True,1.0,0.6586998235414698,2.8,0.3977819325241537,0.41766908929079327
26,59,1,context2,27,blue,high,0,11,mixed,low,low,high,high,-0.5,low1,original,test,3000,174.001,free_recall,context2.blue.,0.4439301654069509,0.3970586782843897,0.4823530573724883,1.0,0.9814224827363381,False,context2.blue.,True,1.0,0.6382308961113763,2.8,0.447505714385949,0.3757564181242648
27,60,1,context2,28,gnat,low,0,10,mixed,high,high,high,high,2.5,high3,original,test,3000,177.001,free_recall,context2.gnat.,0.4342189907671128,0.3888881438503569,0.48888948491971446,1.0,0.9820073323289662,False,context2.gnat.,True,1.0,0.5162546847880646,2.8,0.6229862014863543,0.3651587155542265
28,61,1,context2,29,death,high,1,3,mixed,low,low,low,nan,-1.5,low2,original,test,3000,180.001,free_recall,context2.death.,0.4069093321605064,0.36434860458136614,0.508521116334907,1.0,0.9825529258675523,False,context2.death.,True,1.0,0.618609162699443,2.8,0.49734120524568515,0.3359258539651969
30,63,1,context2,31,cent,high,1,12,mixed,high,high,low,high,0.5,high1,original,test,3000,186.001,free_recall,context2.cent.,0.4275914062113379,0.38518817679317824,0.4918494585654575,1.0,0.9835415621585333,False,context2.cent.,True,1.0,0.5834154373460622,2.8,0.5266953918965341,0.3579842186256426
31,64,1,context2,32,hand,high,1,8,mixed,high,high,low,low,0.5,high1,original,test,3000,189.001,free_recall,context2.hand.,0.4100598340365856,0.3695658832419759,0.5043472934064193,1.0,0.9839910078682109,False,context2.hand.,True,1.0,0.6217395299450953,2.8,0.4891828695312077,0.3392520076799598
16,81,1,context3,17,pore,low,1,2,mixed,low,low,nan,nan,-0.5,low1,original,test,3000,240.001,free_recall,context3.pore.,0.4585311747503926,0.40159988270164126,0.478720093838687,1.0,0.9718623311678009,False,context3.pore.,True,1.0,0.526774727494792,1.752680727433281,0.5968895045221213,0.39186592182258395
17,82,1,context3,18,eight,high,0,7,mixed,low,low,high,high,-0.5,low1,original,test,3000,243.001,free_recall,context3.eight.,0.48207355266288676,0.4240565560457281,0.4607547551634175,1.0,0.9732953866663862,False,context3.eight.,True,1.0,0.654427697702994,2.505791222911159,0.4082758162220863,0.41822399352816886
18,83,1,context3,19,care,high,0,10,mixed,low,low,low,high,-1.5,low2,original,test,3000,246.001,free_recall,context3.care.,0.4974774295790363,0.4391385275639406,0.44868917794884755,1.0,0.9745763465632968,False,context3.care.,True,1.0,0.6634831165383643,2.8,0.3864345374948599,0.4356792209506865
19,84,1,context3,20,womb,low,1,16,mixed,high,high,low,high,0.5,high1,original,test,3000,249.001,free_recall,context3.womb.,0.5670137906259751,0.5041736958516825,0.39666104331865404,1.0,0.9757288237785017,False,context3.womb.,True,1.0,0.6324136827785338,2.8,0.3559097454621924,0.5155450061439129
20,85,1,context3,21,science,high,1,3,mixed,low,low,low,nan,-1.5,low2,original,test,3000,252.001,free_recall,context3.science.,0.44097737099122103,0.3888881438503569,0.48888948491971446,1.0,0.9767717254286913,False,context3.science.,True,1.0,0.6303857259983432,2.8,0.4634007954657504,0.3725237129621295
21,86,1,context3,22,germ,low,0,9,mixed,low,low,high,low,-0.5,low1,original,test,3000,255.001,free_recall,context3.germ.,0.46478980535574427,0.41183114616102795,0.47053508307117764,1.0,0.977720377565895,False,context3.germ.,True,1.0,0.5432872493546919,2.8,0.5636319732543035,0.3988301543379599
22,87,1,context3,23,note,high,0,4,mixed,high,high,low,low,0.5,high1,original,test,3000,258.001,free_recall,context3.note.,0.4348351402272892,0.3851881767931783,0.49184945856545736,1.0,0.9785873405905351,False,context3.note.,True,1.0,0.6305319741348177,2.8,0.4660771349659287,0.36582815962807913
23,88,1,context3,24,teeth,high,0,5,mixed,high,high,high,low,1.5,high2,original,test,3000,261.001,free_recall,context3.teeth.,0.4337883118984428,0.3851881767931783,0.49184945856545736,1.0,0.9793830105518335,False,context3.teeth.,True,1.0,0.6300846355087502,2.8,0.46659816264340515,0.36469102832181854
25,90,1,context3,26,blood,high,0,11,mixed,high,high,low,low,0.5,high1,original,test,3000,267.001,free_recall,context3.blood.,0.4494982694507714,0.40159988270164126,0.478720093838687,1.0,0.9807938267398211,False,context3.blood.,True,1.0,0.6409599286325847,2.8,0.44078922155695327,0.38187597320135297
26,91,1,context3,27,skull,low,0,8,mixed,high,high,low,high,0.5,high1,original,test,3000,270.001,free_recall,context3.skull.,0.4308836844257527,0.3851881767931783,0.49184945856545736,1.0,0.9814224827363383,False,context3.skull.,True,1.0,0.6028689827760045,2.8,0.5007826315572506,0.36154209369792445
27,92,1,context3,28,spring,high,0,15,mixed,low,low,high,low,-0.5,low1,original,test,3000,273.001,free_recall,context3.spring.,0.45866985523407494,0.41183114616102795,0.47053508307117764,1.0,0.9820073323289665,False,context3.spring.,True,1.0,0.6419611384749665,2.8,0.43174002290289903,0.3920198714742358
28,93,1,context3,29,peg,low,1,12,mixed,high,high,high,low,1.5,high2,original,test,3000,276.001,free_recall,context3.peg.,0.43740488955950013,0.3928342858041569,0.48573257135667447,1.0,0.9825529258675522,False,context3.peg.,True,1.0,0.6325158531590593,2.8,0.4575940490293873,0.36862456919057407
29,94,1,context3,30,slang,low,0,6,mixed,high,high,high,high,2.5,high3,original,test,3000,279.001,free_recall,context3.slang.,0.4115582445912388,0.3695658832419759,0.5043472934064193,1.0,0.9830631965004183,False,context3.slang.,True,1.0,0.5120152422453547,2.8,0.6450812773382859,0.3408383862022062
30,95,1,context3,31,white,high,0,13,mixed,low,low,high,high,-0.5,low1,original,test,3000,282.001,free_recall,context3.white.,0.43148451174388347,0.38888814385035697,0.48888948491971446,1.0,0.9835415621585332,False,context3.white.,True,1.0,0.633332881933262,2.8,0.4596702383934981,0.36219269577334734
31,96,1,context3,32,gig,low,1,14,mixed,high,high,low,high,0.5,high1,original,test,3000,285.001,free_recall,context3.gig.,0.4307120541417836,0.38888814385035697,0.48888948491971446,1.0,0.983991007868211,False,context3.gig.,True,1.0,0.5934541961269721,2.8,0.5102285741660819,0.3613563183159709
