,Unnamed: 0,subject,testtria,cond,wordcategory,studytria,stim1,stim2,resp,corr,conf,resptype,oldssn,oldresptype,ncorr,norec,incorr,simpleresp,expt,order,rt,blocknum,cond_prioritem1,cond_prioritem,cond_prioritem2,cond_prioritem3,cond_consec_value,cond_consec_lab,list,trial,procedure,duration,onset,epiname,epiA,epiB,epiS,list.semA,list.semB,relatedNode,retrievedName,sameNode,stim1.semA,stim1.semB,stim2.semA,stim2.semB,wmAvailable,wmSpent,ncorr_pred
59,2613,38,15,rep,1.0,2,168_c,final,first,0,2.0,7,7.0,7.0,0,0,1,3,1,,,,new,new,nan,nan,-0.5,new1,context2,60,test,3000,237.001,context2.168_c.final.,0.16126166249492502,0.31773889448593096,0.5458088844112553,1.0,1.0,False,context2.168_c.final.,True,1.0,0.6738117202244198,1.0,0.5896930822292571,3.0,0.7484896353039769,0.2176617481232772
60,2614,38,16,rep,2.0,6,041_c,built,built,1,2.0,1,7.0,1.0,1,0,0,1,1,,,,rep,rep,new,new,0.5,rep1,context2,61,test,3000,240.001,context2.041_c.built.,0.1663981945733099,0.3208842418896592,0.5432926064882727,1.0,1.0,False,context2.041_c.built.,True,1.0,0.6764469992734303,1.0,0.5903153207865199,3.0,0.7421037850674755,0.22461610413158478
61,2615,38,17,rep,2.0,7,139_c,give,hammer,0,2.0,7,7.0,7.0,0,0,1,3,1,,,,rep,rep,rep,new,1.5,rep2,context2,62,test,3000,243.001,context2.139_c.give.,0.1564052670746357,0.3208842418896592,0.5432926064882727,1.0,1.0,False,context2.139_c.give.,True,1.0,0.6764469992734303,1.0,0.5925305451337955,3.0,0.7391351373949306,0.2112024259864541
62,2616,38,18,rep,2.0,10,038_c,weather,john,0,1.0,5,7.0,3.0,0,0,1,3,1,,,,rep,rep,rep,rep,2.5,rep3,context2,63,test,3000,246.001,context2.038_c.weather.,0.17612274434851793,0.3230994786472369,0.5415204170822104,1.0,1.0,False,context2.038_c.weather.,True,1.0,0.6782874537070793,1.0,0.5894487534050544,3.0,0.7393989557120106,0.23812128421248996
63,2617,38,19,rep,2.0,17,120_c,types,period,0,2.0,4,7.0,12.0,0,0,1,3,1,,,,new,new,new,rep,-1.5,new2,context2,64,test,3000,249.001,context2.120_c.types.,0.20209717182496809,0.3014506670964412,0.5588394663228471,1.0,1.0,False,context2.120_c.types.,True,1.0,0.6842688893218561,1.0,0.5458814603595084,3.0,0.8139815258846756,0.27627792087820546
64,2618,38,20,rep,1.0,19,135_c,lord,lord,1,1.0,1,7.0,1.0,1,0,0,1,1,,,,rep,rep,rep,new,1.5,rep2,context2,65,test,3000,252.001,context2.135_c.lord.,0.16860968920694105,0.331739122552216,0.5346087019582273,1.0,1.0,False,context2.135_c.lord.,True,1.0,0.6853412120694824,1.0,0.5990433399445532,3.0,0.7118288906405511,0.22764863420290665
65,2619,38,21,new,1.0,20,176_c,enter,lord,0,3.0,4,7.0,12.0,0,0,1,3,1,,,,rep,rep,rep,rep,2.5,rep3,context2,66,test,3000,255.001,context2.176_c.enter.,0.16450715150197262,0.25214208470364086,0.5982863322370874,1.0,1.0,False,context2.176_c.enter.,True,1.0,0.5656304296589404,1.0,0.5922072140679966,3.0,0.9400887200124985,0.22204127189418477
66,2620,38,22,new,2.0,21,074_c,teeth,first,0,2.0,7,7.0,7.0,0,0,1,3,1,,,,new,new,rep,rep,-0.5,new1,context2,67,test,3000,258.001,context2.074_c.teeth.,0.1347863739802184,0.21682486702851136,0.6265401063771909,1.0,1.0,False,context2.074_c.teeth.,True,1.0,0.5656304296589404,1.0,0.5979258096128353,3.0,0.9670995074382744,0.1838414049400654
67,2621,38,23,rep,1.0,14,107_c,pulled,lisa,0,1.0,7,7.0,7.0,0,0,1,3,1,,,,new,new,new,new,-2.5,new3,context2,68,test,3000,261.001,context2.107_c.pulled.,0.16223174259630246,0.32197937242652275,0.5424165020587818,1.0,1.0,False,context2.107_c.pulled.,True,1.0,0.677358463696447,1.0,0.5921553745775465,3.0,0.737719464755296,0.2189655429035814
68,2622,38,24,new,1.0,22,007_c,clearly,first,0,1.0,7,7.0,7.0,0,0,1,3,1,,,,new,new,new,rep,-1.5,new2,context2,69,test,3000,264.001,context2.007_c.clearly.,0.1337279749622516,0.20933708131769832,0.6325303349458413,1.0,1.0,False,context2.007_c.clearly.,True,1.0,0.5647664013583718,1.0,0.5915651746974689,3.0,0.9843287741196639,0.18256114511138777
46,2669,39,1,rep,2.0,4,083_c,clean,clean,1,4.0,1,8.0,1.0,1,0,0,1,1,,,,new,new,new,new,-2.5,new3,context2,47,test,63000,198.001,context2.083_c.clean.,0.1713975530490608,0.33594956544655796,0.5312403476427536,1.0,1.0,False,context2.083_c.clean.,True,1.0,0.6887064853027012,1.0,0.601569018418168,3.0,0.7014837819416433,0.23150414913956063
47,2670,39,2,rep,2.0,8,052_c,course,course,1,3.0,1,8.0,1.0,1,0,0,1,1,,,,rep,rep,rep,rep,2.5,rep3,context2,48,test,3000,201.001,context2.052_c.course.,0.17370141912399534,0.34053705487639835,0.5275703560988813,1.0,1.0,False,context2.052_c.course.,True,1.0,0.6923188341543578,1.0,0.604322232925839,3.0,0.6903329786276526,0.23471759367304745
48,2671,39,3,rep,1.0,9,202_c,legs,legs,1,2.0,1,8.0,1.0,1,0,0,1,1,,,,rep,rep,rep,rep,2.5,rep3,context2,49,test,3000,204.001,context2.202_c.legs.,0.17960710342363514,0.34053705487639835,0.5275703560988813,1.0,1.0,False,context2.202_c.legs.,True,1.0,0.6923188341543578,1.0,0.6038140999632001,3.0,0.6909927506971087,0.24306640106868604
49,2672,39,4,new,1.0,3,171_c,gives,ready,0,1.0,5,8.0,3.0,0,0,1,3,1,,,,new,new,new,nan,-1.5,new2,context2,50,test,3000,207.001,context2.171_c.gives.,0.13349907032414995,0.21700971840744085,0.6263922252740474,1.0,1.0,False,context2.171_c.gives.,True,1.0,0.5647664013583718,1.0,0.5980344600850465,3.0,0.968003490852012,0.18228499174618124
50,2673,39,5,rep,2.0,5,090_c,happened,morning,0,2.0,4,8.0,12.0,0,0,1,3,1,,,,rep,rep,new,new,0.5,rep1,context2,51,test,3000,210.001,context2.090_c.happened.,0.16632198674496185,0.331739122552216,0.5346087019582273,1.0,1.0,False,context2.090_c.happened.,True,1.0,0.6853412120694824,1.0,0.5990434735313296,3.0,0.7118287149591348,0.22451201358578543
51,2674,39,6,new,2.0,11,076_c,degree,lady,0,3.0,4,8.0,12.0,0,0,1,3,1,,,,new,new,rep,rep,-0.5,new1,context2,52,test,3000,213.001,context2.076_c.degree.,0.1342101478445658,0.18198037049762603,0.6544157036018992,1.0,1.0,False,context2.076_c.degree.,True,1.0,0.570325407642592,1.0,0.5735216773598701,3.0,1.0293124107972313,0.183143698697166
52,2675,39,7,rep,1.0,13,033_c,explain,course,0,1.0,4,8.0,12.0,0,0,1,3,1,,,,new,new,new,new,-2.5,new3,context2,53,test,3000,216.001,context2.033_c.explain.,0.1731348510538016,0.34053705487639835,0.5275703560988813,1.0,1.0,False,context2.033_c.explain.,True,1.0,0.6923188341543578,1.0,0.6043202752790172,3.0,0.6903354163280846,0.2339250623951702
53,2676,39,8,rep,1.0,14,144_c,attitude,legs,0,3.0,4,8.0,12.0,0,0,1,3,1,,,,rep,rep,new,new,0.5,rep1,context2,54,test,3000,219.001,context2.144_c.attitude.,0.19214704839860966,0.34053705487639835,0.5275703560988813,1.0,1.0,False,context2.144_c.attitude.,True,1.0,0.6923188341543578,1.0,0.5946041548331977,3.0,0.7030997957013729,0.2613139404885143
54,2677,39,9,rep,2.0,15,094_c,morning,mean,0,1.0,7,8.0,7.0,0,0,1,3,1,,,,rep,rep,rep,new,1.5,rep2,context2,55,test,3000,222.001,context2.094_c.morning.,0.17179309956433048,0.34053705487639835,0.5275703560988813,1.0,1.0,False,context2.094_c.morning.,True,1.0,0.6923188341543578,1.0,0.604322232925839,3.0,0.6903328757041332,0.23205410939426585
55,2678,39,10,new,1.0,16,127_c,read,read,1,6.0,1,8.0,1.0,1,0,0,1,1,,,,rep,rep,rep,rep,2.5,rep3,context2,56,test,3000,225.001,context2.127_c.read.,0.16790435570029194,0.2749880115384222,0.5800095907692623,1.0,1.0,False,context2.127_c.read.,True,1.0,0.5713490856696589,1.0,0.6043222329214317,3.0,0.8944937070869639,0.22667894462778854
56,2679,39,11,new,1.0,17,155_c,projects,game,0,1.0,7,8.0,7.0,0,0,1,3,1,,,,new,new,rep,rep,-0.5,new1,context2,57,test,3000,228.001,context2.155_c.projects.,0.06897389662475234,0.07397423762130204,0.7408206099029584,1.0,1.0,False,context2.155_c.projects.,True,1.0,0.5713490856696589,1.0,0.528908614696446,3.0,1.2140957252218314,0.1148991217980126
57,2680,39,13,rep,1.0,19,126_c,name,lead,0,1.0,4,8.0,12.0,0,0,1,3,1,,,,rep,rep,new,new,0.5,rep1,context2,58,test,3000,231.001,context2.126_c.name.,0.1723387860120564,0.34216118624208863,0.5262710510063292,1.0,1.0,False,context2.126_c.name.,True,1.0,0.693584141501391,1.0,0.6052967117452532,3.0,0.6864258329626445,0.23281401374655553
58,2681,39,14,new,2.0,20,156_c,meeting,meet,0,2.0,2,8.0,2.0,1,0,0,1,1,,,,rep,rep,rep,new,1.5,rep2,context2,59,test,3000,234.001,context2.156_c.meeting.,0.1636419083415474,0.26710857806984595,0.5863131375441233,1.0,1.0,False,context2.156_c.meeting.,True,1.0,0.5724047710573577,1.0,0.6052964775787106,3.0,0.8990999968359273,0.22086880408681975
59,2682,39,15,new,2.0,2,032_c,regular,teach,0,1.0,7,8.0,7.0,0,0,1,3,1,,,,new,new,nan,nan,-0.5,new1,context2,60,test,3000,237.001,context2.032_c.regular.,0.12729498750089538,0.2038022994175649,0.6369581604659481,1.0,1.0,False,context2.032_c.regular.,True,1.0,0.5565302814158551,1.0,0.5860252775167388,3.0,1.0092931274384702,0.17489994635633693
60,2683,39,16,rep,1.0,6,092_c,justice,happy,0,1.0,7,8.0,7.0,0,0,1,3,1,,,,rep,rep,rep,new,1.5,rep2,context2,61,test,3000,240.001,context2.092_c.justice.,0.17407895136272308,0.3208842418896592,0.5432926064882727,1.0,1.0,False,context2.092_c.justice.,True,1.0,0.6764469992734303,1.0,0.5893202795059698,3.0,0.7434424899985204,0.23524651946438085
61,2684,39,17,new,1.0,10,117_c,church,food,0,1.0,7,8.0,7.0,0,0,1,3,1,,,,rep,rep,rep,rep,2.5,rep3,context2,62,test,3000,243.001,context2.117_c.church.,0.19833808028307723,0.31534842411834285,0.5477212607053258,1.0,1.0,False,context2.117_c.church.,True,1.0,0.5607596618585504,1.0,0.5944200037095437,3.0,0.8861691887579932,0.27057552387861705
62,2685,39,18,rep,2.0,7,151_c,lead,legs,0,1.0,3,8.0,11.0,0,0,1,3,1,,,,rep,rep,rep,rep,2.5,rep3,context2,63,test,3000,246.001,context2.151_c.lead.,0.15792420928687628,0.3198130772484593,0.5441495382012326,1.0,1.0,False,context2.151_c.lead.,True,1.0,0.6755524405609172,1.0,0.591854873482003,3.0,0.7419216135863087,0.21321054925180144
63,2686,39,19,rep,1.0,18,176_c,king,smart,0,1.0,7,8.0,7.0,0,0,1,3,1,,,,new,new,new,rep,-1.5,new2,context2,64,test,3000,249.001,context2.176_c.king.,0.17119868086696863,0.331739122552216,0.5346087019582273,1.0,1.0,False,context2.176_c.king.,True,1.0,0.6853412120694824,1.0,0.5990431479047453,3.0,0.7118291431943554,0.23122791583657654
64,2687,39,20,new,1.0,21,097_c,ready,ready,1,2.0,1,8.0,1.0,1,0,0,1,1,,,,new,new,rep,rep,-0.5,new1,context2,65,test,3000,252.001,context2.097_c.ready.,0.1320804047408607,0.21994794557326947,0.6240416435413845,1.0,1.0,False,context2.097_c.ready.,True,1.0,0.5674296034876121,1.0,0.6007042493731803,3.0,0.9577648153232926,0.18057932377257535
65,2688,39,21,rep,2.0,22,077_c,lady,lady,1,1.0,1,8.0,1.0,1,0,0,1,1,,,,new,new,new,rep,-1.5,new2,context2,66,test,3000,255.001,context2.077_c.lady.,0.16584582647169863,0.334507082288634,0.5323943341690928,1.0,1.0,False,context2.077_c.lady.,True,1.0,0.687558917011777,1.0,0.600704249323463,3.0,0.7050050718041841,0.22386225717078656
66,2689,39,22,new,2.0,23,167_c,leaving,joy,0,1.0,7,8.0,7.0,0,0,1,3,1,,,,rep,rep,new,new,0.5,rep1,context2,67,test,3000,258.001,context2.167_c.leaving.,0.14508310979284433,0.2414207298142588,0.6068634161485931,1.0,1.0,False,context2.167_c.leaving.,True,1.0,0.5674296034876121,1.0,0.6007041530604369,3.0,0.9366201744461694,0.19658663760416667
67,2690,39,23,new,1.0,24,021_c,runs,luck,0,1.0,7,8.0,7.0,0,0,1,3,1,,,,new,new,rep,new,-0.5,new1,context2,68,test,3000,261.001,context2.021_c.runs.,0.1360937326090185,0.21349768645156056,0.6292018508387516,1.0,1.0,False,context2.021_c.runs.,True,1.0,0.5674296034876121,1.0,0.5953328413101098,3.0,0.9713138576209994,0.18543050995991317
68,2691,39,24,new,2.0,12,130_c,post,success,0,1.0,7,8.0,7.0,0,0,1,3,1,,,,new,new,new,rep,-1.5,new2,context2,69,test,3000,264.001,context2.130_c.post.,0.13123290321240308,0.20365407693724888,0.637076738450201,1.0,1.0,False,context2.130_c.post.,True,1.0,0.5571972026709354,1.0,0.58593897642926,3.0,1.0085918402982654,0.17956516078768525
46,2738,40,1,rep,1.0,2,108_c,right,proud,0,2.0,6,9.0,4.0,0,0,1,3,1,,,,new,new,nan,nan,-0.5,new1,context2,47,test,63000,198.001,context2.108_c.right.,0.1684798656508839,0.3331042575069811,0.5335165939944151,1.0,1.0,False,context2.108_c.right.,True,1.0,0.6864375356369576,1.0,0.5998625545041887,3.0,0.7084674427937552,0.22746997815031406
47,2739,40,3,new,1.0,5,191_c,door,door,1,4.0,1,9.0,1.0,1,0,0,1,1,,,,new,new,new,rep,-1.5,new2,context2,48,test,3000,201.001,context2.191_c.door.,0.13535379114362803,0.22089641938413127,0.623282864492695,1.0,1.0,False,context2.191_c.door.,True,1.0,0.5683672175402626,1.0,0.6015697392679072,3.0,0.9543569810031508,0.1845300605440815
48,2740,40,4,rep,2.0,12,072_c,tone,initial,0,1.0,6,9.0,4.0,0,0,1,3,1,,,,rep,rep,rep,rep,2.5,rep3,context2,49,test,3000,204.001,context2.072_c.tone.,0.21639391580453063,0.34556912333191564,0.5235447013344675,1.0,1.0,False,context2.072_c.tone.,True,1.0,0.696216053954881,1.0,0.5830936215439411,3.0,0.7104814755824225,0.29848875125406304
49,2741,40,5,rep,1.0,16,177_c,frame,frame,1,5.0,1,9.0,1.0,1,0,0,1,1,,,,rep,rep,new,new,0.5,rep1,context2,50,test,3000,207.001,context2.177_c.frame.,0.22336008207270686,0.33903477121802905,0.5287721830255768,1.0,1.0,False,context2.177_c.frame.,True,1.0,0.7004455159447777,1.0,0.578996195890281,3.0,0.7174264585140648,0.3095975556299638
50,2742,40,6,rep,1.0,7,173_c,campaign,knowing,0,5.0,5,9.0,3.0,0,0,1,3,1,,,,new,new,new,new,-2.5,new3,context2,51,test,3000,210.001,context2.173_c.campaign.,0.22522256613030006,0.3294705523018688,0.536423558158505,1.0,1.0,False,context2.173_c.campaign.,True,1.0,0.687558917011777,1.0,0.5758484752834376,3.0,0.7428774306215737,0.31259791573246987
51,2743,40,7,rep,2.0,9,069_c,growth,initial,0,4.0,6,9.0,4.0,0,0,1,3,1,,,,new,new,rep,new,-0.5,new1,context2,52,test,3000,213.001,context2.069_c.growth.,0.22834635915858567,0.2885364672698355,0.5691708261841316,1.0,1.0,False,context2.069_c.growth.,True,1.0,0.6887064853027012,1.0,0.5318892614519755,3.0,0.8422329853379036,0.3176580921055473
52,2744,40,8,rep,1.0,18,175_c,theme,first,0,1.0,7,9.0,7.0,0,0,1,3,1,,,,rep,rep,rep,rep,2.5,rep3,context2,53,test,3000,216.001,context2.175_c.theme.,0.23800301504426702,0.34921266579213284,0.5206298673662938,1.0,1.0,False,context2.175_c.theme.,True,1.0,0.6989953623317322,1.0,0.5771733619982182,3.0,0.7128332062393445,0.33351402005320696
53,2745,40,9,new,2.0,13,062_c,student,student,1,6.0,1,9.0,1.0,1,0,0,1,1,,,,rep,rep,rep,rep,2.5,rep3,context2,54,test,3000,219.001,context2.062_c.student.,0.15532054055860076,0.23572783977182776,0.6114177281825378,1.0,1.0,False,context2.062_c.student.,True,1.0,0.570325407642592,1.0,0.601590594322211,3.0,0.9369129495015138,0.20977516688915127
54,2746,40,10,new,1.0,14,187_c,knowing,knowing,1,5.0,1,9.0,1.0,1,0,0,1,1,,,,new,new,rep,rep,-0.5,new1,context2,55,test,3000,222.001,context2.187_c.knowing.,0.13917511124678325,0.22114824726494595,0.6230814021880433,1.0,1.0,False,context2.187_c.knowing.,True,1.0,0.570325407642592,1.0,0.6019434349812326,3.0,0.950850873771814,0.18920955158446479
55,2747,40,11,new,2.0,4,093_c,source,start,0,2.0,7,9.0,5.0,0,0,1,3,1,,,,new,new,rep,new,-0.5,new1,context2,56,test,3000,225.001,context2.093_c.source.,0.13815392825926143,0.20384894607067358,0.6369208431434612,1.0,1.0,False,context2.093_c.source.,True,1.0,0.5607596618585504,1.0,0.5864754572549172,3.0,1.0025107465423595,0.18795193879747651
56,2748,40,12,rep,2.0,20,156_c,suggest,face,0,1.0,7,9.0,7.0,0,0,1,3,1,,,,new,new,rep,rep,-0.5,new1,context2,57,test,3000,228.001,context2.156_c.suggest.,0.18536919133143784,0.34556912333191564,0.5235447013344675,1.0,1.0,False,context2.156_c.suggest.,True,1.0,0.696216053954881,1.0,0.6047549159459218,3.0,0.6816309579512381,0.2513645478808849
57,2749,40,13,new,1.0,21,188_c,ultimate,lady,0,4.0,4,9.0,12.0,0,0,1,3,1,,,,rep,rep,new,rep,0.5,rep1,context2,58,test,3000,231.001,context2.188_c.ultimate.,0.13958012502387357,0.1700928839261317,0.6639256928590946,1.0,1.0,False,context2.188_c.ultimate.,True,1.0,0.5746199301657451,1.0,0.5542334485667741,3.0,1.0634164442104193,0.18970976798185052
58,2750,40,14,new,2.0,19,002_c,send,lady,0,3.0,4,9.0,12.0,0,0,1,3,1,,,,rep,rep,rep,rep,2.5,rep3,context2,59,test,3000,234.001,context2.002_c.send.,0.13920884124629745,0.2284710555140176,0.6172231555887859,1.0,1.0,False,context2.002_c.send.,True,1.0,0.5713490856696589,1.0,0.604322230872436,3.0,0.9390470081567851,0.1892511791380505
59,2751,40,15,new,1.0,8,162_c,necessarily,mark,0,1.0,7,9.0,7.0,0,0,1,3,1,,,,rep,rep,new,new,0.5,rep1,context2,60,test,3000,237.001,context2.162_c.necessarily.,0.11325987717762734,0.15288486368924642,0.677692109048603,1.0,1.0,False,context2.162_c.necessarily.,True,1.0,0.5607596618585504,1.0,0.5507579821362818,3.0,1.10664630038418,0.15890527258798665
60,2752,40,16,rep,1.0,10,176_c,individuals,made,0,1.0,5,9.0,3.0,0,0,1,3,1,,,,rep,rep,new,rep,0.5,rep1,context2,61,test,3000,240.001,context2.176_c.individuals.,0.21601171039885453,0.2622518847407439,0.590198492207405,1.0,1.0,False,context2.176_c.individuals.,True,1.0,0.6802006666142515,1.0,0.5082735037315024,3.0,0.912591386093658,0.2978845361424822
61,2753,40,17,rep,2.0,11,011_c,lady,stop,0,1.0,7,9.0,7.0,0,0,1,3,1,,,,rep,rep,rep,new,1.5,rep2,context2,62,test,3000,243.001,context2.011_c.lady.,0.15995517991118977,0.32541897905467126,0.539664816756263,1.0,1.0,False,context2.011_c.lady.,True,1.0,0.6802006666142515,1.0,0.5952513873824063,3.0,0.7276209285642596,0.21591292447258353
62,2754,40,18,rep,2.0,15,140_c,experienced,experience,0,6.0,2,9.0,2.0,1,0,0,1,1,,,,new,new,new,rep,-1.5,new2,context2,63,test,3000,246.001,context2.140_c.experienced.,0.19941118888612108,0.3031466368003241,0.5574826905597406,1.0,1.0,False,context2.140_c.experienced.,True,1.0,0.6832195764259396,1.0,0.5481078597585216,3.0,0.8102476313151019,0.2721973751024418
63,2755,40,19,rep,2.0,17,007_c,surprise,lady,0,5.0,4,9.0,12.0,0,0,1,3,1,,,,rep,rep,rep,new,1.5,rep2,context2,64,test,3000,249.001,context2.007_c.surprise.,0.16478559035744336,0.33040984824364894,0.5356721214050809,1.0,1.0,False,context2.007_c.surprise.,True,1.0,0.6842688893218561,1.0,0.5982274604441307,3.0,0.7151499750799878,0.22241933126534658
64,2756,40,20,rep,1.0,22,178_c,found,hold,0,1.0,7,9.0,7.0,0,0,1,3,1,,,,new,new,rep,new,-0.5,new1,context2,65,test,3000,252.001,context2.178_c.found.,0.16668715430929532,0.33594956544655796,0.5312403476427536,1.0,1.0,False,context2.178_c.found.,True,1.0,0.6887064853027012,1.0,0.6015697392679348,3.0,0.7014712151862026,0.2250110362889971
65,2757,40,21,new,1.0,3,111_c,ended,proud,0,4.0,6,9.0,4.0,0,0,1,3,1,,,,rep,rep,new,nan,0.5,rep1,context2,66,test,3000,255.001,context2.111_c.ended.,0.1365486816716449,0.2187780608730136,0.6249775513015892,1.0,1.0,False,context2.111_c.ended.,True,1.0,0.5533930624680048,1.0,0.5806479456999882,3.0,1.0061035682848003,0.18598549815022497
66,2758,40,22,new,2.0,23,038_c,crisis,crisis,1,6.0,1,9.0,1.0,1,0,0,1,1,,,,rep,rep,new,rep,0.5,rep1,context2,67,test,3000,258.001,context2.038_c.crisis.,0.15222698903481582,0.21178825481150299,0.6305693961507977,1.0,1.0,False,context2.038_c.crisis.,True,1.0,0.5674296034876121,1.0,0.575523240776348,3.0,0.9999730936011468,0.20573601396336033
67,2759,40,23,new,2.0,6,192_c,hills,felt,0,3.0,6,9.0,4.0,0,0,1,3,1,,,,new,new,new,new,-2.5,new3,context2,68,test,3000,261.001,context2.192_c.hills.,0.12944145505443336,0.18525691768937216,0.6517944658485023,1.0,1.0,False,context2.192_c.hills.,True,1.0,0.5539957878725812,1.0,0.5699896649082759,3.0,1.054306471620781,0.1774332319469537
68,2760,40,24,new,2.0,24,190_c,exist,force,0,1.0,7,9.0,7.0,0,0,1,3,1,,,,new,new,rep,new,-0.5,new1,context2,69,test,3000,264.001,context2.190_c.exist.,0.13731943784296566,0.21016107644513235,0.6318711388438941,1.0,1.0,False,context2.190_c.exist.,True,1.0,0.5665177673795376,1.0,0.5924941896744963,3.0,0.9797563677420454,0.18692808395840715
46,2807,41,1,new,2.0,7,078_c,vision,smile,0,4.0,7,,7.0,0,0,1,3,2,,,,rep,rep,rep,rep,2.5,rep3,context2,47,test,63000,198.001,context2.078_c.vision.,0.1771053103066508,0.24966192061440134,0.600270463508479,1.0,1.0,False,context2.078_c.vision.,True,1.0,0.5713490856696589,1.0,0.5922127619485678,3.0,0.934377171473803,0.23951016730347285
47,2808,41,2,rep,1.0,11,087_c,unusual,no,8,2.0,8,,8.0,0,1,0,8,2,,,,rep,rep,new,rep,0.5,rep1,context2,48,test,3000,201.001,context2.087_c.unusual.,0.20099390113503104,0.34556912333191564,0.5235447013344675,1.0,1.0,False,context2.087_c.unusual.,True,1.0,0.696216053954881,1.0,0.5951427902694069,3.0,0.694243455070785,0.27459820452136985
48,2809,41,3,new,1.0,13,121_c,visit,upper,0,5.0,5,,3.0,0,0,1,3,2,,,,new,new,rep,rep,-0.5,new1,context2,49,test,3000,204.001,context2.121_c.visit.,0.1446216057867021,0.2279391293284418,0.6176486965372465,1.0,1.0,False,context2.121_c.visit.,True,1.0,0.5757837298849658,1.0,0.6080469177693488,3.0,0.9285567586377875,0.196004176945351
49,2810,41,4,new,2.0,17,085_c,cool,no,8,1.0,8,,8.0,0,1,0,8,2,,,,new,new,new,new,-2.5,new3,context2,50,test,3000,207.001,context2.085_c.cool.,0.14552919684383642,0.23218895929221534,0.6142488325662279,1.0,1.0,False,context2.085_c.cool.,True,1.0,0.5795304615520127,1.0,0.611874271799242,3.0,0.9142801324795969,0.1971506361718915
50,2811,41,5,rep,1.0,5,117_c,baby,television,0,6.0,4,,12.0,0,0,1,3,2,,,,rep,rep,rep,rep,2.5,rep3,context2,51,test,3000,210.001,context2.117_c.baby.,0.16644547798375944,0.331739122552216,0.5346087019582273,1.0,1.0,False,context2.117_c.baby.,True,1.0,0.6853412120694824,1.0,0.5990434735313296,3.0,0.7118287149591348,0.22468070123017908
51,2812,41,6,new,1.0,9,095_c,thin,no,8,2.0,8,,8.0,0,1,0,8,2,,,,rep,rep,new,rep,0.5,rep1,context2,52,test,3000,213.001,context2.095_c.thin.,0.15364840365497537,0.22179811059990762,0.622561511520074,1.0,1.0,False,context2.095_c.thin.,True,1.0,0.5683672175402626,1.0,0.583916484194303,3.0,0.9770389303842351,0.20758614954662385
52,2813,41,8,new,1.0,14,015_c,symbol,eyes,0,4.0,6,,4.0,0,0,1,3,2,,,,new,new,new,rep,-1.5,new2,context2,53,test,3000,216.001,context2.015_c.symbol.,0.11214789396359946,0.1340327384299572,0.6927738092560343,1.0,1.0,False,context2.015_c.symbol.,True,1.0,0.5724047710573577,1.0,0.5495665209584286,3.0,1.112513611522675,0.15768036623319698
53,2814,41,9,new,1.0,18,170_c,sitting,sitting,1,6.0,1,,1.0,1,0,0,1,2,,,,new,new,new,new,-2.5,new3,context2,54,test,3000,219.001,context2.170_c.sitting.,0.1419008159287787,0.22838590749219534,0.6172912740062437,1.0,1.0,False,context2.170_c.sitting.,True,1.0,0.5757837298849658,1.0,0.608405365858058,3.0,0.927654762745493,0.19259161544617348
54,2815,41,10,rep,2.0,10,036_c,acting,visits,0,5.0,5,,3.0,0,0,1,3,2,,,,new,new,rep,new,-0.5,new1,context2,55,test,3000,222.001,context2.036_c.acting.,0.17268825777284158,0.3331042575069811,0.5335165939944151,1.0,1.0,False,context2.036_c.acting.,True,1.0,0.6864375356369576,1.0,0.5991591366572271,3.0,0.7093803307960199,0.2333014015841191
